X0,X1,X2,X3,X4,X5,X6,X7,Y
1.0,20.40064363492399,-162.49605968531466,547.3614186465375,-17.23593884676211,51.0,19.366033959463568,-48.601848718101586,139.2445312832326
1.0,20.267265034040634,-224.29585162205922,513.8247048327072,-18.35546573554416,51.0,18.48385844019493,-43.16773013574618,125.59416907392367
1.0,21.543823521108823,-674.4884807073879,371.0522072573828,-17.918482443168177,51.0,16.110486108714294,-44.57850030344659,123.09592875385167
1.0,20.7688682112448,-258.76352691783813,425.5658719080309,-18.08690606310345,51.0,17.80150583934781,-39.66813418017951,121.6313410963919
1.0,21.051751429830027,-706.8148871161493,574.1300081732579,-17.52260225963574,51.0,16.975939747675206,-44.710685159739285,139.35587346709025
1.0,22.890399674900124,-378.78079397454746,646.0996070562605,-17.81429574201959,51.0,14.581637453390528,-46.401079890487594,145.9895031422428
1.0,22.03870020873518,-374.25469948243403,454.84698204633554,-18.508981551095523,51.0,17.029607021902788,-50.39288198907804,136.22558253926798
1.0,20.552839896909614,-354.7276023264401,542.8263287984479,-17.880487015608267,51.0,16.621881106731067,-50.51495081324612,145.209952525697
1.0,20.838978272860775,-719.6242558367439,471.6041479946957,-17.95654679526655,51.0,15.78907306089952,-46.18513420239612,133.78251627140173
1.0,21.415550487507105,-679.9664471067967,386.89628267111385,-17.73056857956071,51.0,22.847295733442735,-44.83342656931916,123.32858116733073
1.0,20.819399062407996,-838.4934544007156,399.56327881059127,-18.263114801640818,51.0,17.496454603559595,-43.715004932609354,129.10832789933664
1.0,21.677561459592408,-222.7130864496844,633.504234765509,-17.451855981727775,51.0,20.51759335514037,-44.87505508271688,139.9440872337736
1.0,20.893328696498877,-373.54553811054586,645.3334630779884,-18.379266405711704,51.0,18.269445047305542,-44.12812433454451,139.56012228919943
1.0,21.15307741782475,-444.42767369302356,381.66993773284696,-17.765714731782353,51.0,19.767439004984155,-47.01899847253078,126.8420047102284
1.0,21.502142026605213,-727.5407029050076,615.3591875208472,-17.367792900999994,51.0,18.85224052149389,-46.4622853198506,145.4462362768763
1.0,21.304942789498305,-266.53239329872656,606.4283125705484,-17.494044233437474,51.0,19.908656532980345,-47.126551249232385,142.27032796394926
1.0,21.51662590580565,-337.15403293923237,357.2704422793958,-17.767619714533776,51.0,21.589938495794314,-46.03155588667986,120.4551767828646
1.0,21.37084892934579,-780.9926054419994,506.143229895578,-17.536313632559597,51.0,17.756257239884775,-46.30891006651815,138.01144304298668
1.0,20.27642510008266,-853.9188841287213,409.3433672969449,-18.15901683668789,51.0,19.71183031297042,-43.24117656868125,121.30374615119226
1.0,20.584099252187187,-856.6398371380318,465.3982264290402,-17.16631166360001,51.0,14.3968501372907,-46.894471118513394,134.4308009372996
1.0,19.838859537428263,-226.98931176488486,532.9947057406399,-17.576732474862148,51.0,21.119611197905815,-44.49404050106504,130.81687981363024
1.0,20.89496291640926,-511.275943198879,373.914109592337,-18.057048569547348,51.0,17.156786574255833,-46.18895715263206,122.84166720442752
1.0,21.276188709499266,-580.369700878529,544.8410706708495,-17.45632422406134,51.0,18.44911244451351,-48.66675477481334,135.70179423854762
1.0,21.712780272406743,-158.3876917108604,621.6649583832229,-18.354609650100652,51.0,16.508161412591928,-44.48117901563487,135.683111311469
1.0,21.650626773057446,-271.84817947796057,593.4000090351838,-17.68488729633482,51.0,12.710699102500449,-48.438034227987515,145.45046928539654
1.0,19.831510089667987,-576.6967465893297,434.3133565877675,-18.036003021165726,51.0,13.393429975351516,-40.76169577849845,127.34675991596416
1.0,20.505606426155847,-778.3915999163984,357.6482713488279,-18.266082110221777,51.0,15.196485636105631,-48.353109180035126,128.1024954534985
1.0,21.49718483121797,-282.2874589353281,494.21513900344854,-17.94130840631555,51.0,20.50034793197447,-45.687506949132654,131.8282005191759
1.0,20.9465914680215,-763.037769395139,355.8154814057463,-17.022397212418745,51.0,17.28165202675459,-50.3637592541848,130.2845536612146
1.0,21.884805764000433,-897.3774994385683,445.59842240514126,-17.529866672361578,51.0,16.3086031020572,-42.25108828961537,122.88695070713423
1.0,21.10629711640908,-165.73811009520477,381.33142443339864,-17.539915828223442,51.0,17.393099999391247,-43.84221226837012,122.07188291355169
1.0,20.816549271112944,-293.34986240964315,492.8306391645483,-18.526497525833733,51.0,15.177481754736945,-44.41751165160393,130.85973484758594
1.0,20.741579357095315,-183.50236340462573,406.80061250522897,-18.184895795122486,51.0,18.833918669943813,-44.31391306736913,120.45487552794411
1.0,21.10104284812971,-159.37568657368945,380.29003255114424,-18.206353744792054,51.0,19.57197771431696,-44.96971918027174,118.93145124459176
1.0,20.54454181701245,-434.3985787648713,401.59550486209014,-17.67741087117825,51.0,15.997490285841398,-44.51148478587392,126.95353020279553
1.0,21.506228982049038,-107.27309845758657,486.26530384519424,-18.45880549492031,51.0,15.240721286309268,-50.7581690967951,138.90368441494755
1.0,21.31781931459457,-263.2046885718769,573.4443684703735,-17.774228992775516,51.0,20.387171824552116,-47.92339848530346,142.90709560401928
