X0,X1,X2,X3,X4,X5,Y
1.0,-587.611242285239,344.10154920940954,396.5908056360005,-834.4131832451516,162.52765055974788,472.0598572945634
1.0,-660.5296789474687,363.4622620713498,680.6223799536895,-825.1871207307208,99.06122186044038,388.137901954603
1.0,-495.2359952026986,232.72203175869632,390.69494180384123,-825.3346111078594,185.97293849977473,502.1031979336853
1.0,-683.6562414833337,457.9778607604496,579.3938342357101,-829.5775303566912,197.9605251753546,526.8028370898921
1.0,-667.3139137905825,261.34115030025123,604.0166632792676,-822.3570233589938,243.0295740272339,591.3843361673862
1.0,-539.2466440027124,264.7263617618744,407.0210953007197,-839.810237030006,165.3198259349307,477.7436874746849
1.0,-491.4781351667651,341.01289832101077,646.3317543898868,-821.0026097455242,133.86935131205075,428.50733860871406
1.0,-399.51785963762023,223.109836404597,484.77306430141033,-829.5437852709296,250.3052755892393,594.3475921740392
1.0,-530.094223028031,174.65835729424032,684.4229433219704,-823.9055593916848,188.9219714357633,507.711382111282
1.0,-605.253114431364,456.70171502787827,458.4716322701406,-819.54149268519,86.40720291641338,358.318208139589
1.0,-583.4749081552168,229.68540657880465,691.4909375063423,-841.3058241544104,170.33707148715175,492.19977774637454
1.0,-451.2860011948073,352.71823740356115,537.7764131860453,-841.8296348305884,175.37360929621997,492.1258595741551
1.0,-180.73430140261928,381.77439363023416,602.6322918809085,-824.4904275078463,71.60601125959823,338.2554791131588
1.0,-440.0100033474759,361.6436993603372,540.9966924791546,-832.0887703755013,90.5088859350815,376.4942667913866
1.0,-152.1326263291828,244.40362096670992,693.6082441075762,-823.1244924948805,138.51772798800403,434.69217938862397
1.0,-405.3187400778122,260.00886862826803,477.03582360671584,-821.0553823039236,255.37905386821265,595.762904277249
1.0,-424.8229808320429,426.00674633204454,628.5645859538911,-836.7863054313982,169.25862893962932,486.83397374632466
1.0,-282.98094126914356,396.8401067683812,620.7972807943504,-818.1149363218356,127.16930994894655,423.19276450854716
1.0,-377.7127190358077,253.77505377521607,392.5895128968787,-827.3221548489939,166.5015213067003,473.8328453533905
1.0,-479.8669051575661,425.2248241560389,451.19489056972435,-842.4750369886247,88.95582007037243,372.9538048351502
1.0,-458.2249870119122,450.30515910889545,393.7962862559283,-833.617332203364,229.6422589994336,556.7910748130125
1.0,-680.5152759670563,160.70486576550678,640.0517656321922,-830.6159079641694,109.14635745406537,401.13315589476616
1.0,-634.0190388108456,168.70307314166183,365.84579031903786,-824.4615560220774,195.70403341523004,514.6538542878434
1.0,-635.8667782206209,152.698393775929,617.5590988740314,-833.8044694260124,155.2217726190089,463.6742470488088
