X0,X1,X2,X3,X4,X5,X6,X7,X8,Y
1.0,-61.040542950497496,-819.9371341656347,80.77176562931959,-379.3621223524177,-558.8243919307992,-90.29034126450398,61.69266909574374,-77.59948283051699,851.6662924006569
1.0,-60.89850176908065,-925.8667955397893,81.36406403465676,-310.46680369819023,-842.2267978345494,-96.39659215997692,64.66747321339152,-83.81331340403243,467.5861949886678
1.0,-60.94822142744908,-578.834268123552,80.82468481381125,-353.1839225255401,-512.6759391953681,-99.77832819452705,65.58662425524705,-74.41256417781769,631.7322221228167
1.0,-61.04184568504452,-460.031410071235,80.32557427690848,-281.088732520364,-728.7844487679341,-96.9305530134094,65.30813876239047,-84.11596200587282,97.39270393147538
1.0,-60.898388814883695,-608.4631666354448,81.0182460303139,-299.1058103149465,-711.9743667871485,-96.78403884374936,62.97257688975375,-78.60057451182813,294.3861664303302
1.0,-60.9995437632401,-939.2638912560832,81.22517416334524,-276.8109666185328,-543.2370454569137,-101.70592426572482,65.03728987974256,-81.6881547742031,805.9516942489927
1.0,-61.00186498795702,-858.6768075574231,81.2676268790272,-353.2582069371403,-822.3298636112876,-94.97715507104944,64.68215822745327,-75.05604512071437,499.7712449832655
1.0,-61.00952987353107,-737.6668784711587,81.49291711047768,-343.787830124125,-670.9090990295161,-92.21431226163803,63.83379708222989,-90.4369676597923,561.8170641551817
1.0,-60.969580468564345,-648.8033657610515,82.0448676229945,-342.56680620141543,-768.3626607167038,-98.43093413101325,64.02867364808151,-81.90694092636127,349.37626152962565
1.0,-60.95837549886755,-940.6400841925348,79.38974828983838,-386.4480400105364,-649.746696025737,-92.97743787561934,63.68148346436732,-78.85141322541183,875.8252432345743
1.0,-61.02418739828576,-614.9979171136985,81.26394160039911,-350.01741547505276,-815.6445626095945,-102.26772176026914,64.49370357648831,-82.60728450080646,267.1364524551301
1.0,-61.04742663110296,-668.0726745842327,82.00272065382349,-317.07437142455353,-635.517160547299,-92.78120084120432,64.29416631006302,-76.66347931762733,490.1126150283427
1.0,-61.117577041506266,-566.6444318233195,81.11358043642902,-364.5834507885236,-797.1638803701596,-95.43530997033902,63.739894281169136,-81.52075981393158,268.0508228326846
1.0,-60.82209209776299,-810.6270375487037,80.81683034914798,-323.22670748721873,-849.2225858771541,-93.72551441765036,64.90988974784464,-85.6150622649172,367.0980071761287
