X0,X1,X2,X3,X4,X5,Y
1.0,-87.68824576988938,-450.5921721430826,590.6799267391146,-46.85485405961552,-65.88059915756075,568.3258618780447
1.0,-92.46219099816294,32.434267966556945,599.4128148466306,-47.64190857138229,-59.71645233396492,119.58469602102792
1.0,-88.99087529885173,-598.0395051392815,572.3557817236419,-46.98822645542576,-60.98128094996909,698.0691887096848
1.0,-91.13333133493686,-363.8349294585401,633.0456735183732,-46.50558780884839,-67.06737020742915,498.3197574059215
1.0,-93.60635612641939,-472.12551618831117,662.8545165311001,-46.65223427381208,-63.26893852204755,608.5956540421633
1.0,-84.58340269050717,-473.69275753416764,573.8850199993851,-47.05489614850413,-67.09201431413273,581.3623473271844
1.0,-89.31991285988775,-491.6213952151884,669.9673995465305,-46.92158698397029,-66.6919929972205,632.137748829418
1.0,-96.64838027922767,-497.504820623045,584.1823262470681,-47.899677541392414,-63.30793517600525,602.6467821084225
1.0,-100.78637820269428,-36.729999293625724,633.8125800400452,-47.10118847672404,-67.73753474529254,185.56876096994992
1.0,-93.48419872644044,-406.41686621654117,609.3091084902233,-46.39981685386725,-57.730765966660556,530.0167672955239
1.0,-98.5828427089023,-620.6278153632368,653.4513966907627,-46.56892375764739,-64.77360774925623,741.6236697139327
1.0,-91.58900152089691,-391.3097351675942,565.2340864728271,-46.90719848860736,-64.3602933665181,501.74901328212985
1.0,-93.35515163341549,-462.2878193889694,620.2998579522755,-48.02583193045668,-67.54809728656353,582.8828536347834
1.0,-92.9729115370191,-42.54097109487782,617.5232774310911,-47.550242658951305,-65.03371890371388,196.28684621356118
1.0,-94.35059350921091,-567.7914253386026,592.2514536988923,-47.07632285749662,-67.9320545855336,673.4031809864252
1.0,-94.50172358030507,-129.5963727786483,585.4183170464678,-47.030738777349605,-61.9839111061902,264.3853462517354
1.0,-99.85358389866775,-336.43246712306797,649.5791258490701,-47.31208980211248,-63.668663771056984,472.7449497691261
1.0,-96.4913704181027,-518.2403163812899,648.2101947332997,-46.769237582668495,-66.54794863542968,648.5551845886939
1.0,-101.87395176616961,-279.1144516619569,608.0283650130606,-46.6702658887171,-62.34793411868149,405.5054487203684
1.0,-94.92536872052989,-516.1164663984099,639.9823262362846,-48.02020161906194,-68.26406859844185,637.5141762858508
1.0,-92.92256744634275,-397.0422683722688,588.6447325433853,-47.072586125723944,-66.66588210497201,515.562321787144
1.0,-95.85569842081564,-222.3100430553515,648.4529028798975,-46.0893346492499,-64.17937003529957,368.4836957597442
1.0,-93.0763392781505,-209.52341505861546,613.7506781320277,-47.62882056989486,-60.09263287627833,349.20152993494327
1.0,-91.94433803594471,-325.5389078168183,619.8264864872372,-46.36198384448857,-67.7176249445705,466.14156112835013
1.0,-92.81627190098312,-506.8260690591387,607.3576687312516,-46.68533260369014,-71.43856867836776,628.6145089442538
1.0,-87.8250482095437,-109.14005183578331,649.035974191652,-47.0464665598473,-65.8242057698129,272.65860476764806
1.0,-94.9409218854566,-284.2338211916575,660.0020536586039,-47.789677975528186,-65.49741483813405,429.9974545864977
1.0,-97.01866725616304,130.98131105531024,626.135917316243,-46.46349579875448,-63.88086794208012,37.96145339970329
1.0,-90.96882782127953,-475.49536172597345,580.7517638842154,-47.53900776363295,-65.05283654460833,584.96216792914
1.0,-88.55932125407165,-524.0469663841011,637.5074154854067,-46.59125233348476,-67.44918160404198,650.5971372631886
1.0,-90.22514362284963,-252.87638222363393,583.1820378211012,-47.236365848576106,-63.378971121352215,374.3859679326148
1.0,-96.1389653369516,-505.0455704371467,664.981482121751,-47.194085209353275,-61.6394664976414,643.0998547045225
1.0,-100.00195795391795,-453.14074302778454,588.6739124883529,-46.95205733701963,-65.41037665838645,556.3513382528001
